RowId,Week Of,Operation Year,Operation Month,Division,Unit,Unit Description,Subcategory,Metric,Contacts,Human Service Acceptance,Service Resistance,Total
3550,05/02/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Misd,0,0,0,0
3551,05/02/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Fel,0,0,0,0
3552,05/02/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Felony_LFC,0,0,0,0
3553,05/02/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Human_Services,0,0,0,2
3554,05/02/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Judicial_Services,0,0,0,0
3555,05/02/2022,2022,May,Central,CAO,Central CAO,N/A,Contacts,9,0,0,9
3556,05/02/2022,2022,May,Central,CAO,Central CAO,CBI or CRT,Mental_Health,0,0,0,0
3557,05/02/2022,2022,May,Central,CAO,Central CAO,Triage Line/FIRE,Medical_Health,0,0,0,0
3558,05/02/2022,2022,May,Central,CAO,Central CAO,CBI or Raine,Shelter/Hotel,0,0,0,0
3559,05/02/2022,2022,May,Central,CAO,Central CAO,N/A,Cite/Release_And_Comm_Court,0,0,0,0
3560,05/02/2022,2022,May,Central,CAO,Central CAO,N/A,Booking_Misd,0,0,0,0
3561,05/02/2022,2022,May,Central,CAO,Central CAO,N/A,Booking_Fel,0,0,0,0
3562,05/02/2022,2022,May,Central,CAO,Central CAO,N/A,Felony_LFC,0,0,0,0
3563,05/02/2022,2022,May,Central,CAO,Central CAO,N/A,Human_Services,0,0,0,0
3564,05/02/2022,2022,May,Central,CAO,Central CAO,N/A,Judicial_Services,0,0,0,0
3565,05/02/2022,2022,May,Central,Patrol,Patrol,N/A,Contacts,69,0,0,69
3566,05/02/2022,2022,May,Central,Patrol,Patrol,CBI or CRT,Mental_Health,0,53,0,53
3567,05/02/2022,2022,May,Central,Patrol,Patrol,Triage Line/FIRE,Medical_Health,0,46,0,46
3568,05/02/2022,2022,May,Central,Patrol,Patrol,CBI or Raine,Shelter/Hotel,0,53,0,53
3569,05/02/2022,2022,May,Central,Patrol,Patrol,N/A,Cite/Release_And_Comm_Court,0,0,5,5
3570,05/02/2022,2022,May,Central,Patrol,Patrol,N/A,Booking_Misd,0,0,2,2
3571,05/02/2022,2022,May,Central,Patrol,Patrol,N/A,Booking_Fel,0,0,2,2
3572,05/02/2022,2022,May,Central,Patrol,Patrol,N/A,Felony_LFC,0,0,0,0
3573,05/02/2022,2022,May,Central,Patrol,Patrol,N/A,Human_Services,0,0,0,152
3574,05/02/2022,2022,May,Central,Patrol,Patrol,N/A,Judicial_Services,0,0,0,9
3755,05/09/2022,2022,May,Central,Patrol,Patrol,N/A,Contacts,66,0,0,66
3756,05/09/2022,2022,May,Central,Patrol,Patrol,CBI or CRT,Mental_Health,0,48,0,48
3757,05/09/2022,2022,May,Central,Patrol,Patrol,Triage Line/FIRE,Medical_Health,0,48,0,48
3758,05/09/2022,2022,May,Central,Patrol,Patrol,CBI or Raine,Shelter/Hotel,0,48,0,48
3759,05/09/2022,2022,May,Central,Patrol,Patrol,N/A,Cite/Release_And_Comm_Court,0,0,5,5
3760,05/09/2022,2022,May,Central,Patrol,Patrol,N/A,Booking_Misd,0,0,1,1
3761,05/09/2022,2022,May,Central,Patrol,Patrol,N/A,Booking_Fel,0,0,0,0
3762,05/09/2022,2022,May,Central,Patrol,Patrol,N/A,Felony_LFC,0,0,0,0
3763,05/09/2022,2022,May,Central,Patrol,Patrol,N/A,Human_Services,0,0,0,144
3764,05/09/2022,2022,May,Central,Patrol,Patrol,N/A,Judicial_Services,0,0,0,6
3765,05/09/2022,2022,May,Central,CAO,Central CAO,N/A,Contacts,8,0,0,8
3766,05/09/2022,2022,May,Central,CAO,Central CAO,CBI or CRT,Mental_Health,0,0,0,0
3767,05/09/2022,2022,May,Central,CAO,Central CAO,Triage Line/FIRE,Medical_Health,0,0,0,0
3768,05/09/2022,2022,May,Central,CAO,Central CAO,CBI or Raine,Shelter/Hotel,0,2,0,2
3769,05/09/2022,2022,May,Central,CAO,Central CAO,N/A,Cite/Release_And_Comm_Court,0,0,0,0
3770,05/09/2022,2022,May,Central,CAO,Central CAO,N/A,Booking_Misd,0,0,0,0
3771,05/09/2022,2022,May,Central,CAO,Central CAO,N/A,Booking_Fel,0,0,0,0
3772,05/09/2022,2022,May,Central,CAO,Central CAO,N/A,Felony_LFC,0,0,0,0
3773,05/09/2022,2022,May,Central,CAO,Central CAO,N/A,Human_Services,0,0,0,2
3774,05/09/2022,2022,May,Central,CAO,Central CAO,N/A,Judicial_Services,0,0,0,0
3775,05/09/2022,2022,May,Central,Bikes,Bikes,N/A,Contacts,42,0,0,42
3776,05/09/2022,2022,May,Central,Bikes,Bikes,CBI or CRT,Mental_Health,0,0,0,0
3777,05/09/2022,2022,May,Central,Bikes,Bikes,Triage Line/FIRE,Medical_Health,0,0,0,0
3778,05/09/2022,2022,May,Central,Bikes,Bikes,CBI or Raine,Shelter/Hotel,0,0,0,0
3779,05/09/2022,2022,May,Central,Bikes,Bikes,N/A,Cite/Release_And_Comm_Court,0,0,4,4
3780,05/09/2022,2022,May,Central,Bikes,Bikes,N/A,Booking_Misd,0,0,5,5
3781,05/09/2022,2022,May,Central,Bikes,Bikes,N/A,Booking_Fel,0,0,3,3
3782,05/09/2022,2022,May,Central,Bikes,Bikes,N/A,Felony_LFC,0,0,1,1
3783,05/09/2022,2022,May,Central,Bikes,Bikes,N/A,Human_Services,0,0,0,0
3784,05/09/2022,2022,May,Central,Bikes,Bikes,N/A,Judicial_Services,0,0,0,13
3785,05/09/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Contacts,21,0,0,21
3786,05/09/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,CBI or CRT,Mental_Health,0,0,0,0
3787,05/09/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,0,0,0
3788,05/09/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,0,0,0
3789,05/09/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,0,0
3790,05/09/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Misd,0,0,0,0
3791,05/09/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Fel,0,0,0,0
3792,05/09/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Felony_LFC,0,0,0,0
3793,05/09/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Human_Services,0,0,0,0
3794,05/09/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Judicial_Services,0,0,0,0
3465,05/16/2022,2022,May,Central,Patrol,Patrol,N/A,Contacts,56,0,0,56
3466,05/16/2022,2022,May,Central,Patrol,Patrol,CBI or CRT,Mental_Health,0,18,0,18
3467,05/16/2022,2022,May,Central,Patrol,Patrol,Triage Line/FIRE,Medical_Health,0,19,0,19
3468,05/16/2022,2022,May,Central,Patrol,Patrol,CBI or Raine,Shelter/Hotel,0,18,0,18
3469,05/16/2022,2022,May,Central,Patrol,Patrol,N/A,Cite/Release_And_Comm_Court,0,0,10,10
3470,05/16/2022,2022,May,Central,Patrol,Patrol,N/A,Booking_Misd,0,0,4,4
3471,05/16/2022,2022,May,Central,Patrol,Patrol,N/A,Booking_Fel,0,0,1,1
3472,05/16/2022,2022,May,Central,Patrol,Patrol,N/A,Felony_LFC,0,0,0,0
3473,05/16/2022,2022,May,Central,Patrol,Patrol,N/A,Human_Services,0,0,0,55
3474,05/16/2022,2022,May,Central,Patrol,Patrol,N/A,Judicial_Services,0,0,0,15
3475,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Contacts,9,0,0,9
3476,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,CBI or CRT,Mental_Health,0,0,0,0
3477,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,0,0,0
3478,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,2,0,2
3479,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,0,0
3480,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Misd,0,0,0,0
3481,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Fel,0,0,0,0
3482,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Felony_LFC,0,0,0,0
3483,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Human_Services,0,0,0,2
3484,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Judicial_Services,0,0,0,0
3485,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Contacts,2,0,0,2
3486,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,CBI or CRT,Mental_Health,0,0,0,0
3487,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,0,0,0
3488,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,0,0,0
3489,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,0,0
3490,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Misd,0,0,0,0
3491,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Fel,0,0,0,0
3492,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Felony_LFC,0,0,0,0
3493,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Human_Services,0,0,0,0
3494,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Judicial_Services,0,0,0,0
3495,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Contacts,3,0,0,3
3496,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,CBI or CRT,Mental_Health,0,0,0,0
3497,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,0,0,0
3498,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,0,0,0
3499,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,0,0
3500,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Misd,0,0,0,0
3501,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Fel,0,0,0,0
3502,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Felony_LFC,0,0,0,0
3503,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Human_Services,0,0,0,0
3504,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Judicial_Services,0,0,0,0
3505,05/16/2022,2022,May,Central,Bikes,Bikes,N/A,Contacts,100,0,0,100
3506,05/16/2022,2022,May,Central,Bikes,Bikes,CBI or CRT,Mental_Health,0,1,0,1
3507,05/16/2022,2022,May,Central,Bikes,Bikes,Triage Line/FIRE,Medical_Health,0,1,0,1
3508,05/16/2022,2022,May,Central,Bikes,Bikes,CBI or Raine,Shelter/Hotel,0,0,0,0
3509,05/16/2022,2022,May,Central,Bikes,Bikes,N/A,Cite/Release_And_Comm_Court,0,0,25,25
3510,05/16/2022,2022,May,Central,Bikes,Bikes,N/A,Booking_Misd,0,0,4,4
3511,05/16/2022,2022,May,Central,Bikes,Bikes,N/A,Booking_Fel,0,0,3,3
3512,05/16/2022,2022,May,Central,Bikes,Bikes,N/A,Felony_LFC,0,0,1,1
3513,05/16/2022,2022,May,Central,Bikes,Bikes,N/A,Human_Services,0,0,0,2
3514,05/16/2022,2022,May,Central,Bikes,Bikes,N/A,Judicial_Services,0,0,0,33
3515,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Contacts,1,0,0,1
3516,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,CBI or CRT,Mental_Health,0,0,0,0
3517,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,0,0,0
3518,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,0,0,0
3519,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,0,0
3520,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Misd,0,0,0,0
3521,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Fel,0,0,0,0
3522,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Felony_LFC,0,0,0,0
3523,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Human_Services,0,0,0,0
3524,05/16/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Judicial_Services,0,0,0,0
3525,05/16/2022,2022,May,Central,CAO,Central CAO,N/A,Contacts,2,0,0,2
3526,05/16/2022,2022,May,Central,CAO,Central CAO,CBI or CRT,Mental_Health,0,0,0,0
3527,05/16/2022,2022,May,Central,CAO,Central CAO,Triage Line/FIRE,Medical_Health,0,0,0,0
3528,05/16/2022,2022,May,Central,CAO,Central CAO,CBI or Raine,Shelter/Hotel,0,0,0,0
3529,05/16/2022,2022,May,Central,CAO,Central CAO,N/A,Cite/Release_And_Comm_Court,0,0,0,0
3530,05/16/2022,2022,May,Central,CAO,Central CAO,N/A,Booking_Misd,0,0,0,0
3531,05/16/2022,2022,May,Central,CAO,Central CAO,N/A,Booking_Fel,0,0,0,0
3532,05/16/2022,2022,May,Central,CAO,Central CAO,N/A,Felony_LFC,0,0,0,0
3533,05/16/2022,2022,May,Central,CAO,Central CAO,N/A,Human_Services,0,0,0,0
3534,05/16/2022,2022,May,Central,CAO,Central CAO,N/A,Judicial_Services,0,0,0,0
3535,05/16/2022,2022,May,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Contacts,12,0,0,12
3536,05/16/2022,2022,May,Red Mtn,SCU,Red Mountain Street Crimes Unit,CBI or CRT,Mental_Health,0,0,0,0
3537,05/16/2022,2022,May,Red Mtn,SCU,Red Mountain Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,0,0,0
3538,05/16/2022,2022,May,Red Mtn,SCU,Red Mountain Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,0,0,0
3539,05/16/2022,2022,May,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,1,1
3540,05/16/2022,2022,May,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Booking_Misd,0,0,0,0
3541,05/16/2022,2022,May,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Booking_Fel,0,0,0,0
3542,05/16/2022,2022,May,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Felony_LFC,0,0,0,0
3543,05/16/2022,2022,May,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Human_Services,0,0,0,0
3544,05/16/2022,2022,May,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Judicial_Services,0,0,0,1
3575,05/23/2022,2022,May,Central,Bikes,Bikes,N/A,Contacts,87,0,0,87
3576,05/23/2022,2022,May,Central,Bikes,Bikes,CBI or CRT,Mental_Health,0,0,0,0
3577,05/23/2022,2022,May,Central,Bikes,Bikes,Triage Line/FIRE,Medical_Health,0,0,0,0
3578,05/23/2022,2022,May,Central,Bikes,Bikes,CBI or Raine,Shelter/Hotel,0,0,0,0
3579,05/23/2022,2022,May,Central,Bikes,Bikes,N/A,Cite/Release_And_Comm_Court,0,0,26,26
3580,05/23/2022,2022,May,Central,Bikes,Bikes,N/A,Booking_Misd,0,0,4,4
3581,05/23/2022,2022,May,Central,Bikes,Bikes,N/A,Booking_Fel,0,0,4,4
3582,05/23/2022,2022,May,Central,Bikes,Bikes,N/A,Felony_LFC,0,0,3,3
3583,05/23/2022,2022,May,Central,Bikes,Bikes,N/A,Human_Services,0,0,0,0
3584,05/23/2022,2022,May,Central,Bikes,Bikes,N/A,Judicial_Services,0,0,0,37
3585,05/23/2022,2022,May,Central,Patrol,Patrol,N/A,Contacts,54,0,0,54
3586,05/23/2022,2022,May,Central,Patrol,Patrol,CBI or CRT,Mental_Health,0,38,0,38
3587,05/23/2022,2022,May,Central,Patrol,Patrol,Triage Line/FIRE,Medical_Health,0,38,0,38
3588,05/23/2022,2022,May,Central,Patrol,Patrol,CBI or Raine,Shelter/Hotel,0,51,0,51
3589,05/23/2022,2022,May,Central,Patrol,Patrol,N/A,Cite/Release_And_Comm_Court,0,0,3,3
3590,05/23/2022,2022,May,Central,Patrol,Patrol,N/A,Booking_Misd,0,0,3,3
3591,05/23/2022,2022,May,Central,Patrol,Patrol,N/A,Booking_Fel,0,0,0,0
3592,05/23/2022,2022,May,Central,Patrol,Patrol,N/A,Felony_LFC,0,0,0,0
3593,05/23/2022,2022,May,Central,Patrol,Patrol,N/A,Human_Services,0,0,0,127
3594,05/23/2022,2022,May,Central,Patrol,Patrol,N/A,Judicial_Services,0,0,0,6
3595,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Contacts,1,0,0,1
3596,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,CBI or CRT,Mental_Health,0,0,0,0
3597,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,0,0,0
3598,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,0,0,0
3599,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,0,0
3600,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Misd,0,0,0,0
3601,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Fel,0,0,0,0
3602,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Felony_LFC,0,0,0,0
3603,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Human_Services,0,0,0,0
3604,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Judicial_Services,0,0,0,0
3605,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Contacts,3,0,0,3
3606,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,CBI or CRT,Mental_Health,0,0,0,0
3607,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,0,0,0
3608,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,0,0,0
3609,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,0,0
3610,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Misd,0,0,0,0
3611,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Fel,0,0,0,0
3612,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Felony_LFC,0,0,0,0
3613,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Human_Services,0,0,0,0
3614,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Judicial_Services,0,0,0,0
3615,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Contacts,2,0,0,2
3616,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,CBI or CRT,Mental_Health,0,0,0,0
3617,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,0,0,0
3618,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,0,0,0
3619,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,0,0
3620,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Misd,0,0,0,0
3621,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Fel,0,0,0,0
3622,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Felony_LFC,0,0,0,0
3623,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Human_Services,0,0,0,0
3624,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Judicial_Services,0,0,0,0
3625,05/23/2022,2022,May,Central,CAO,Central CAO,N/A,Contacts,1,0,0,1
3626,05/23/2022,2022,May,Central,CAO,Central CAO,CBI or CRT,Mental_Health,0,0,0,0
3627,05/23/2022,2022,May,Central,CAO,Central CAO,Triage Line/FIRE,Medical_Health,0,0,0,0
3628,05/23/2022,2022,May,Central,CAO,Central CAO,CBI or Raine,Shelter/Hotel,0,0,0,0
3629,05/23/2022,2022,May,Central,CAO,Central CAO,N/A,Cite/Release_And_Comm_Court,0,0,0,0
3630,05/23/2022,2022,May,Central,CAO,Central CAO,N/A,Booking_Misd,0,0,0,0
3631,05/23/2022,2022,May,Central,CAO,Central CAO,N/A,Booking_Fel,0,0,0,0
3632,05/23/2022,2022,May,Central,CAO,Central CAO,N/A,Felony_LFC,0,0,0,0
3633,05/23/2022,2022,May,Central,CAO,Central CAO,N/A,Human_Services,0,0,0,0
3634,05/23/2022,2022,May,Central,CAO,Central CAO,N/A,Judicial_Services,0,0,0,0
3635,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Contacts,2,0,0,2
3636,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,CBI or CRT,Mental_Health,0,1,0,1
3637,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,0,0,0
3638,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,0,0,0
3639,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,1,1
3640,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Misd,0,0,0,0
3641,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Fel,0,0,0,0
3642,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Felony_LFC,0,0,0,0
3643,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Human_Services,0,0,0,1
3644,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Judicial_Services,0,0,0,1
3645,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Contacts,1,0,0,1
3646,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,CBI or CRT,Mental_Health,0,0,0,0
3647,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,0,0,0
3648,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,0,0,0
3649,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,0,0
3650,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Misd,0,0,0,0
3651,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Fel,0,0,0,0
3652,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Felony_LFC,0,0,0,0
3653,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Human_Services,0,0,0,0
3654,05/23/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Judicial_Services,0,0,0,0
3655,05/30/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Contacts,4,0,0,4
3656,05/30/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,CBI or CRT,Mental_Health,0,0,0,0
3657,05/30/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,0,0,0
3658,05/30/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,0,0,0
3659,05/30/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,0,0
3660,05/30/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Misd,0,0,0,0
3661,05/30/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Fel,0,0,0,0
3662,05/30/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Felony_LFC,0,0,0,0
3663,05/30/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Human_Services,0,0,0,0
3664,05/30/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Judicial_Services,0,0,0,0
3665,05/30/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Contacts,1,0,0,1
3666,05/30/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,CBI or CRT,Mental_Health,0,0,0,0
3667,05/30/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,0,0,0
3668,05/30/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,0,0,0
3669,05/30/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,1,1
3670,05/30/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Misd,0,0,0,0
3671,05/30/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Fel,0,0,0,0
3672,05/30/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Felony_LFC,0,0,0,0
3673,05/30/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Human_Services,0,0,0,0
3674,05/30/2022,2022,May,Super,SCU,Superstition Street Crimes Unit,N/A,Judicial_Services,0,0,0,1
3675,05/30/2022,2022,May,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Contacts,8,0,0,8
3676,05/30/2022,2022,May,Red Mtn,SCU,Red Mountain Street Crimes Unit,CBI or CRT,Mental_Health,0,0,0,0
3677,05/30/2022,2022,May,Red Mtn,SCU,Red Mountain Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,0,0,0
3678,05/30/2022,2022,May,Red Mtn,SCU,Red Mountain Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,0,0,0
3679,05/30/2022,2022,May,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,0,0
3680,05/30/2022,2022,May,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Booking_Misd,0,0,0,0
3681,05/30/2022,2022,May,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Booking_Fel,0,0,0,0
3682,05/30/2022,2022,May,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Felony_LFC,0,0,0,0
3683,05/30/2022,2022,May,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Human_Services,0,0,0,0
